Year,Table_Number,Table_Name,Available
1380,جدول شماره ۱,متوسط هزینه ی ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1380,جدول شماره ۲,درصد تغییر متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1380,جدول شماره ۳,متوسط هزینه خالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1380,جدول شماره ۴,درصد تغییر متوسط هزینه خالص یک خانوار به تفکیک گروه های مختلف هزینه,1
1380,جدول شماره ۵,متوسط هزینه ناخالص سالانه زیرگروه های خوراکی ها، آشامیدنی ها و دخانیات,1
1380,جدول شماره ۶,متوسط مقدار مصرف سالانه برخی اقلام خوراکی ها، آشامیدنی ها و دخانیات یک خانوار,1
1380,جدول شماره ۷,متوسط هزینه ناخالص سالانه زیرگروه های غیرخوراکی,1
1380,جدول شماره ۸,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1380,جدول شماره ۹,درصد تغییر متوسط درآمد ناخالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1380,جدول شماره ۱۰,متوسط درآمد خالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1380,جدول شماره ۱۱,درصد تغییر متوسط درآمد خالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1380,جدول شماره ۱۲,بعد خانوار,1
1380,جدول شماره ۱۳,درصد توزیع خانوارها بر حسب تعداد افراد خانوار,1
1380,جدول شماره ۱۴,درصد توزیع افراد خانوارها بر حسب گروه های سنی,1
1380,جدول شماره ۱۵,درصد توزیع افراد شش ساله و بیشتر خانوارها بر حسب میزان سواد,1
1380,جدول شماره ۱۶,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب میزان سواد,1
1380,جدول شماره ۱۸,درصد توزیع افراد شش ساله وبیشتر خانوارها بر حسب وضع فعالیت,1
1380,جدول شماره ۱۹,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب وضع فعالیت,1
1380,جدول شماره ۲۰,درصد توزیع خانوارها بر حسب تعداد شاغلین,1
1380,جدول شماره ۲۱,درصد توزیع افراد شاغل خانوار بر حسب رشته فعالیت محل کار,1
1380,جدول شماره ۲۳,درصد توزیع افراد شاغل خانوار بر حسب وضعیت شغلی,1
1380,جدول شماره ۲۴,درصد توزیع خانوارها بر حسب نحوه تصرف مسکن,1
1380,جدول شماره ۲۵,درصد توزیع محل سکونت خانوارها بر حسب نوع مصالح عمده به کار رفته در ساختمان,1
1380,جدول شماره ۲۶,درصد توزیع خانوارها بر حسب تعداد اتاق های مورد استفاده خانوار,1
1380,جدول شماره ۲۷,درصد خانوارهای استفاده کننده از تسهیلات محل سکونت,1
1380,جدول شماره ۲۸,درصد خانوارهای استفاده کننده از لوازم زندگی,1
1390,جدول شماره ۱,متوسط هزینه ی ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1390,جدول شماره ۲,درصد تغییر متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1390,جدول شماره ۳,متوسط هزینه خالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1390,جدول شماره ۴,درصد تغییر متوسط هزینه خالص یک خانوار به تفکیک گروه های مختلف هزینه,1
1390,جدول شماره ۵,متوسط هزینه ناخالص سالانه زیرگروه های خوراکی ها، آشامیدنی ها و دخانیات,1
1390,جدول شماره ۶,متوسط مقدار مصرف سالانه برخی اقلام خوراکی ها، آشامیدنی ها و دخانیات یک خانوار,1
1390,جدول شماره ۷,متوسط هزینه ناخالص سالانه زیرگروه های غیرخوراکی,1
1390,جدول شماره ۸,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1390,جدول شماره ۹,درصد تغییر متوسط درآمد ناخالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1390,جدول شماره ۱۰,متوسط درآمد خالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1390,جدول شماره ۱۱,درصد تغییر متوسط درآمد خالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1390,جدول شماره ۱۲,بعد خانوار,1
1390,جدول شماره ۱۳,درصد توزیع خانوارها بر حسب تعداد افراد خانوار,1
1390,جدول شماره ۱۴,درصد توزیع افراد خانوارها بر حسب گروه های سنی,1
1390,جدول شماره ۱۵,درصد توزیع افراد شش ساله و بیشتر خانوارها بر حسب میزان سواد,1
1390,جدول شماره ۱۶,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب میزان سواد,1
1390,جدول شماره ۱۸,درصد توزیع افراد شش ساله وبیشتر خانوارها بر حسب وضع فعالیت,1
1390,جدول شماره ۱۹,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب وضع فعالیت,1
1390,جدول شماره ۲۰,درصد توزیع خانوارها بر حسب تعداد شاغلین,1
1390,جدول شماره ۲۱,درصد توزیع افراد شاغل خانوار بر حسب رشته فعالیت محل کار,1
1390,جدول شماره ۲۳,درصد توزیع افراد شاغل خانوار بر حسب وضعیت شغلی,1
1390,جدول شماره ۲۴,درصد توزیع خانوارها بر حسب نحوه تصرف مسکن,1
1390,جدول شماره ۲۵,درصد توزیع محل سکونت خانوارها بر حسب نوع مصالح عمده به کار رفته در ساختمان,1
1390,جدول شماره ۲۶,درصد توزیع خانوارها بر حسب تعداد اتاق های مورد استفاده خانوار,1
1390,جدول شماره ۲۷,درصد خانوارهای استفاده کننده از تسهیلات محل سکونت,1
1390,جدول شماره ۲۸,درصد خانوارهای استفاده کننده از لوازم زندگی,1
1392,جدول شماره ۱,متوسط هزینه ی ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1392,جدول شماره ۲,درصد تغییر متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1392,جدول شماره ۳,متوسط هزینه خالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1392,جدول شماره ۴,درصد تغییر متوسط هزینه خالص یک خانوار به تفکیک گروه های مختلف هزینه,0
1392,جدول شماره ۵,متوسط هزینه ناخالص سالانه زیرگروه های خوراکی ها، آشامیدنی ها و دخانیات,1
1392,جدول شماره ۶,متوسط مقدار مصرف سالانه برخی اقلام خوراکی ها، آشامیدنی ها و دخانیات یک خانوار,0
1392,جدول شماره ۷,متوسط هزینه ناخالص سالانه زیرگروه های غیرخوراکی,1
1392,جدول شماره ۸,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد,0
1392,جدول شماره ۹,درصد تغییر متوسط درآمد ناخالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,0
1392,جدول شماره ۱۰,متوسط درآمد خالص سالانه یک خانوار و سهم گروه های مختلف درآمد,0
1392,جدول شماره ۱۱,درصد تغییر متوسط درآمد خالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,0
1392,جدول شماره ۱۲,بعد خانوار,0
1392,جدول شماره ۱۳,درصد توزیع خانوارها بر حسب تعداد افراد خانوار,0
1392,جدول شماره ۱۴,درصد توزیع افراد خانوارها بر حسب گروه های سنی,0
1392,جدول شماره ۱۵,درصد توزیع افراد شش ساله و بیشتر خانوارها بر حسب میزان سواد,0
1392,جدول شماره ۱۶,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب میزان سواد,0
1392,جدول شماره ۱۸,درصد توزیع افراد شش ساله وبیشتر خانوارها بر حسب وضع فعالیت,0
1392,جدول شماره ۱۹,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب وضع فعالیت,0
1392,جدول شماره ۲۰,درصد توزیع خانوارها بر حسب تعداد شاغلین,0
1392,جدول شماره ۲۱,درصد توزیع افراد شاغل خانوار بر حسب رشته فعالیت محل کار,0
1392,جدول شماره ۲۳,درصد توزیع افراد شاغل خانوار بر حسب وضعیت شغلی,0
